Master_Record_Number,Roadway Name,County,Latitude,Longitude
100438715,JAMESTOWN RD,DYER,36.06184,-89.39515
100462419,STATE HWY 50,MAURY,35.6044,-87.06633
100479887,US HWY 31E,DAVIDSON,36.31981,-86.57838
100500491,-- UNKNOWN RAMP/ROAD --,MAURY,35.60511,-87.06669
100506014,COUNTY HWY 891,CARROLL,36.00197,-88.133
100510265,STATE HWY 224,MCNAIRY,35.38247,-88.43543
100550074,US HWY 31,MAURY,35.59998,-87.03643
300167574,Hairetown,WASHINGTON,36.316737,-82.482284
100584308,STATE HWY 96,RUTHERFORD,35.88499,-86.75522
100586771,STATE HWY 99,RUTHERFORD,35.64304,-86.89169
100587305,NORRIS FWY,SEVIER,36.10338,-83.9706
100593295,STATE HWY 96,RUTHERFORD,35.88342,-86.75096
100613382,CORTELAND DR,KNOX,35.93712,-84.05402
100632877,GOVERNOR JOHN SEVIER HWY,KNOX,35.89114,-83.90794
100639307,US HWY 31E,MAURY,36.30377,-86.64829
100654699,12TH AVE S,DAVIDSON,36.1262,-86.78926
100659899,ENON SPRINGS RD E,RUTHERFORD,35.97488,-86.50885
100664066,US HWY 45W,GIBSON,35.80857,-88.88976
100706539,UNNAMED STREET,COCKE,35.97121,-83.21196
100710300,STATE HWY 189,CROCKETT,35.95077,-89.24285
100715881,BOGARD RD,SEVIER,35.83005,-83.29984
100715898,STATE HWY 68,MONROE,35.51203,-84.37344
100716085,STATE HWY 56,MACON,36.3009,-85.639
100716112,-- UNKNOWN RAMP/ROAD --,DAVIDSON,36.23653,-86.75808
100716912,US HWY 31W,MARSHALL,36.24258,-86.75683
100717005,SHELBY DR,MCMINN,36.04363,-89.36951
100717966,OLD NASHVILLE HWY,RUTHERFORD,35.93258,-86.49093
100718893,EXIT 70,RUTHERFORD,35.93448,-86.53065
100719192,US HWY 321,COCKE,35.94305,-83.20853
100719308,STATE HWY 93,WASHINGTON,36.20414,-82.79967
100719623,I 65,DAVIDSON,35.97776,-86.80359
100719978,SCHAAD RD,KNOX,35.99683,-84.032341
100720223,US HWY 412 BYP,CROCKETT,35.782558,-89.143471
100720255,I 24,MARION,35.67089,-86.28098
100720412,STATE HWY 139,SEVIER,35.95889,-83.59003
100720468,BEANS CREEK RD,LAWRENCE,35.08398,-86.25077
100720825,FEDERAL RD,HARDIN,35.0946,-88.30632
100721503,COFFEE LANDING RD,HARDIN,35.24881,-88.28145
100721718,W TRACE CREEK RD,HUMPHREYS,36.086639,-87.813744
100722172,STATE HWY 287,WARREN,35.83177,-85.7625
100722791,STATE HWY 53,DEKALB,36.13618,-86.02507
100723275,STATE HWY 52,MACON,36.54383,-86.21025
100723275,STATE HWY 52,MACON,36.54383,-86.21025
100723276,STATE HWY 52,CLAY,36.52331,-85.8813
100723300,STATE HWY 69A,BENTON,36.26555,-88.21189
100723300,STATE HWY 69A,BENTON,36.26555,-88.21189
100723412,STATE HWY 62,FENTRESS,36.12737,-85.20116
100723716,STATE HWY 52,ROBERTSON,36.59633,-86.62369
100723819,STATE HWY 141,TROUSDALE,36.42387,-86.18285
100724203,STATE HWY 76,CROCKETT,35.50591,-89.26224
100724220,GOVERNOR JOHN SEVIER HWY,KNOX,36.01262,-83.826
100724623,E 8TH ST,PUTNAM,36.17241,-85.49757
100724914,OLD ROCK ISLAND RD,SHELBY,35.7675,-85.62481
100725055,FAIRVIEW RD,MONROE,35.44403,-84.27048
100725156,LOVELL RD,KNOX,35.90653,-84.14568
100725496,ROBERTS MILL RD,HAMILTON,35.21846,-85.26602
